ID,File_Path,Kirundi_Transcription,French_Translation,English_Translation,Domain,Machine_Suggestion,Source,Duration,Speaker_id,Age,Gender
krd_001501_vocabulary,,Ndashaka ubushaza bumwe.,Je veux un petit pois.,I want one peas.,vocabulary,,,,,,
krd_001502_vocabulary,,Ndashaka umubu umwe.,Je veux un moustique.,I want one mosquito.,vocabulary,,,,,,
krd_001503_vocabulary,,Ndashaka umudari umwe.,Je veux un médaille.,I want one medal.,vocabulary,,,,,,
krd_001504_vocabulary,,Ndashaka umugeni.,Je veux un mariée.,I want one bride.,vocabulary,,,,,,
krd_001505_vocabulary,,Ndashaka umuhoro umwe.,Je veux un faucille.,I want one sickle.,vocabulary,,,,,,
krd_001506_vocabulary,,Ndashaka umupatiri umwe.,Je veux un prêtre.,I want one priest.,vocabulary,,,,,,
krd_001507_vocabulary,,Ndashaka umusigati umwe.,Je veux un canne à sucre.,I want one sugar cane.,vocabulary,,,,,,
krd_001508_vocabulary,,Ndashaka umutaka umwe.,Je veux un parapluie.,I want one umbrella.,vocabulary,,,,,,
krd_001509_vocabulary,,Ndashaka umutoto umwe.,Je veux un feuille de bananier.,I want one banana leaf.,vocabulary,,,,,,
krd_001510_vocabulary,,Ndashaka urugi rumwe.,Je veux un porte.,I want one door.,vocabulary,,,,,,
krd_001511_vocabulary,,Ndashaka ururimi rumwe.,Je veux un langue.,I want one tongue.,vocabulary,,,,,,
krd_001512_emotions,,Ndashashaye,Je suis excité,I am excited,emotions,,,,,,
krd_001513_emotions,,Ndashavuye,Je suis fâchée,I am angry,emotions,,,,,,
krd_001514_proverbs,,Ndashigikiye cane y’uko Ikirundi gitezwa imbere,Je soutiens fortément le développement de l'Ikirundi,I strongly support the development of Ikirundi,proverbs,,,,,,
krd_001515_general,,Ndashobora kuriha nkoresheje ikarata?,Puis-je payer par carte?,Can I pay by card?,general,,,,,,
krd_001516_proverbs,,Ndashonje cane.,J'ai la dalle.,I have the slab.,proverbs,,,,,,
krd_001517_action-verbs,,Ndatakaye.,Je suis perdu.,I'm lost.,action-verbs,,,,,,
krd_001518_emotions,,Ndatangaye,Je suis surprise,I am surprised,emotions,,,,,,
krd_001519_emotions,,Ndatekereje,Je suis calme,I am calm,emotions,,,,,,
krd_001520_grammar,,Ndatsitaye ndiko ndaza,J'ai trébuché en arrivant,I stumbled coming,grammar,,,,,,
krd_001521_action-verbs,,Ndavyemeye.,Je suis d'accord.,I agree.,action-verbs,,,,,,
krd_001522_action-verbs,,Ndavyibutse ubu,Je me souviens maintenant.,I remember now.,action-verbs,,,,,,
krd_001523_action-verbs,,Ndavyibutse ubunyene.,Je me souviens maintenant.,I remember now.,action-verbs,,,,,,
krd_001524_action-verbs,,Ndaza kugikosora ubunyene.,Je vais corriger cela immédiatement.,I will correct this immediately.,action-verbs,,,,,,
krd_001525_grammar,,Ndazanye ivyo kugira ngo ndavyandike,J'ai apporté ces choses pour l'écrire,I brought those things in order to write it,grammar,,,,,,
krd_001526_action-verbs,,Ndazi akazi kanje.,Je connais mon travail.,I know my job.,action-verbs,,,,,,
krd_001527_grammar,,Ndazi ivyanyu yuko mwuzuye ineza,Je sais pour toi à quel point tu es rempli de gentillesse,I know about you how you are filled with kindness,grammar,,,,,,
krd_001528_grammar,,Ndazi yuko udashobora kwirengagiza ababi,Je sais que tu ne peux pas supporter les méchants,I know that you cannot bear the evil ones,grammar,,,,,,
krd_001529_action-verbs,,Ndeka mpa amahoro.,Laisse-moi tranquille.,Leave me alone.,action-verbs,,,,,,
krd_001530_grammar,,Ndemeje iki ciyumviro.,Je suis d'accord avec cette proposition.,I agree with this proposition.,grammar,,,,,,
krd_001531_grammar,,Ndi gukora,je suis en train de travailler,I am working,grammar,,,,,,
krd_001532_action-verbs,,Ndi jenyene.,Je suis seul,I am alone,action-verbs,,,,,,
krd_001533_action-verbs,,Ndi mu biruhuko.,Je suis en vacances.,I'm on vacation.,action-verbs,,,,,,
krd_001534_action-verbs,,Ndi mu rukundo,Je suis tombé amoureux.,I fell in love.,action-verbs,,,,,,
krd_001535_proverbs,,Ndi umugabo ní ko gupfá.,L'orgueil précède la chute.,Pride comes before a fall.,proverbs,,,,,,
krd_001536_grammar,,Ndi umugabo.,Je suis un homme.,I am a man.,grammar,,,,,,
krd_001537_action-verbs,,Ndi umunyeshure.,Je suis étudiant.,I am a student.,action-verbs,,,,,,
krd_001538_action-verbs,,Ndibaza nzomubona.,J'espère la revoir.,I hope to see her again.,action-verbs,,,,,,
krd_001539_grammar,,Ndibube mpita,je passerai par là,I shall pass by,grammar,,,,,,
krd_001540_emotions,,Ndibuka ubufasha bwawe.,Je suis reconnaissant pour votre aide.,I am grateful for your help.,emotions,,,,,,
krd_001541_language,,Ndiga ikirundi,J'apprends le kirundi.,I am learning Kirundi.,language,,,,,,
krd_001542_action-verbs,,Ndigira ku makosa yanje.,J'apprends de mes erreurs.,I learn from my mistakes.,action-verbs,,,,,,
krd_001543_action-verbs,,Ndihereza akayi.,Je prends mon petit-déjeuner.,I have breakfast.,action-verbs,,,,,,
krd_001544_action-verbs,,Ndiko Ndondera Inzu y'uburiro.,Je cherche un restaurant.,I am looking for a restaurant.,action-verbs,,,,,,
krd_001545_action-verbs,,Ndiko ndadigadiga,Je suis en train de chatouiller,I am tickling,action-verbs,,,,,,
krd_001546_action-verbs,,Ndiko ndafata imfunguro yomu gitondo,Je prends mon petit-déjeuner.,I have breakfast.,action-verbs,,,,,,
krd_001547_action-verbs,,Ndiko ndafata imfungurwa zo mugitondo.,Je prends mon petit-déjeuner.,I have breakfast.,action-verbs,,,,,,
krd_001548_action-verbs,,Ndiko ndafata ivyo mu gitondo.,Je prends mon petit-déjeuner.,I have breakfast.,action-verbs,,,,,,
krd_001549_action-verbs,,Ndiko ndafukama,Je suis en train de m'agenouiller,I am kneeling,action-verbs,,,,,,
krd_001550_action-verbs,,Ndiko ndafungura,Je suis en train de manger,I am eating,action-verbs,,,,,,
krd_001551_action-verbs,,Ndiko ndahaguruka,Je suis en train de me tenir debout,I am standing,action-verbs,,,,,,
krd_001552_general,,Ndiko ndahiga amahirwe meza.,Je cherche de nouvelles opportunités.,I am looking for new opportunities.,general,,,,,,
krd_001553_action-verbs,,Ndiko ndahiga imfunguruzo zanje.,Je cherche mes clés.,I'm looking for my keys.,action-verbs,,,,,,
krd_001554_action-verbs,,Ndiko ndakina,Je suis en train de jouer,I am playing,action-verbs,,,,,,
krd_001555_action-verbs,,Ndiko ndakoma amashi,Je suis en train d'applaudir,I am clapping,action-verbs,,,,,,
krd_001556_grammar,,Ndiko ndakora,je travaille maintenant,I am working now,grammar,,,,,,
krd_001557_action-verbs,,Ndiko ndakora jenyene.,Je travaille seul.,I work alone.,action-verbs,,,,,,
krd_001558_action-verbs,,Ndiko ndakwega,Je suis en train de tirer,I am pulling,action-verbs,,,,,,
krd_001559_action-verbs,,Ndiko ndandika,Je suis en train d'écrire,I am writing,action-verbs,,,,,,
krd_001560_action-verbs,,Ndiko ndanywa,Je suis en train de boire,I am drinking,action-verbs,,,,,,
krd_001561_politeness,,"Ndiko ndaraba gusa, Urakoze","Je regarde juste, merci.","I'm just looking, thanks.",politeness,,,,,,
krd_001562_politeness,,"Ndiko ndaraba gusa, murakoze.","Je regarde juste, merci.","I'm just looking, thanks.",politeness,,,,,,
krd_001563_action-verbs,,Ndiko ndarira,Je suis en train de pleurer,I am crying,action-verbs,,,,,,
krd_001564_action-verbs,,Ndiko ndaririmba,Je suis en train de chanter,I am singing,action-verbs,,,,,,
krd_001565_action-verbs,,Ndiko ndarondera impfunguruzo zanje.,Je cherche mes clés.,I'm looking for my keys.,action-verbs,,,,,,
krd_001566_action-verbs,,Ndiko ndarondera uburiro.,Je cherche un restaurant.,I am looking for a restaurant.,action-verbs,,,,,,
krd_001567_action-verbs,,Ndiko ndaryama,Je suis en train de dormir,I am sleeping,action-verbs,,,,,,
krd_001568_action-verbs,,Ndiko ndasimba,Je suis en train de sauter,I am jumping,action-verbs,,,,,,
krd_001569_action-verbs,,Ndiko ndasoma igitabu,Je suis en train de lire un livre,I am reading a book,action-verbs,,,,,,
krd_001570_action-verbs,,Ndiko ndasoma umuntu,Je suis en train d'embrasser quelqu'un,I am kissing someone,action-verbs,,,,,,
krd_001571_action-verbs,,Ndiko ndasukura uburaro bwanje,Je nettoie ma chambre.,I clean my room.,action-verbs,,,,,,
krd_001572_action-verbs,,Ndiko ndasunika,Je suis en train de pousser,I am pushing,action-verbs,,,,,,
krd_001573_action-verbs,,Ndiko ndatamba,Je suis en train de danser,I am dancing,action-verbs,,,,,,
krd_001574_action-verbs,,Ndiko ndatambuka,Je suis en train de marcher,I am walking,action-verbs,,,,,,
krd_001575_action-verbs,,Ndiko ndateka,Je suis en train de cuisiner,I am cooking,action-verbs,,,,,,
krd_001576_action-verbs,,Ndiko ndatwenga,Je suis en train de rire,I am laughing,action-verbs,,,,,,
krd_001577_action-verbs,,Ndiko ndavura,Je suis en train de ramper,I am crawling,action-verbs,,,,,,
krd_001578_action-verbs,,Ndiko ndayambira,Je suis en train de câliner,I am hugging,action-verbs,,,,,,
krd_001579_grammar,,Ndiko ndaza ndamubonye,"En venant, je l'ai vu","While coming, I saw him",grammar,,,,,,
krd_001580_action-verbs,,Ndiko ndicara,Je suis en train de m'asseoir,I am sitting down,action-verbs,,,,,,
krd_001581_language,,Ndiko ndiga ikirundi,J'apprends le kirundi.,I am learning Kirundi.,language,,,,,,
krd_001582_emotions,,Ndiko ndihuta.,Je suis un peu stressé.,I'm a little stressed.,emotions,,,,,,
krd_001583_politeness,,"Ndiko ndirabira, murakoze.","Je regarde juste, merci.","I'm just looking, thanks.",politeness,,,,,,
krd_001584_action-verbs,,Ndiko ndiruka,Je suis en train de courir,I am running,action-verbs,,,,,,
krd_001585_action-verbs,,Ndiko ndiyugumura amenyo,Je me brosse les dents.,I brush my teeth.,action-verbs,,,,,,
krd_001586_action-verbs,,Ndiko ndoga,Je suis en train de prendre un bain,I am taking a bath,action-verbs,,,,,,
krd_001587_action-verbs,,Ndiko ndondera imfunguruzo zanje,Je cherche mes clés.,I'm looking for my keys.,action-verbs,,,,,,
krd_001588_action-verbs,,Ndiko ndondera uburiro .,Je cherche un restaurant.,I am looking for a restaurant.,action-verbs,,,,,,
krd_001589_action-verbs,,Ndiko ndubaka igorofa y'umusenyi.,Je construis un château de sable.,I'm building a sandcastle.,action-verbs,,,,,,
krd_001590_action-verbs,,Ndiko ndubaka igorofa yo mu musenyi.,Je construis un château de sable.,I'm building a sandcastle.,action-verbs,,,,,,
krd_001591_action-verbs,,Ndiko ndubaka inzu n'Umusenyi.,Je construis un château de sable.,I'm building a sandcastle.,action-verbs,,,,,,
krd_001592_action-verbs,,Ndiko ndumviriza umuziki.,J'écoute de la musique.,I listen to music.,action-verbs,,,,,,
krd_001593_action-verbs,,Ndiko nsoma igitabu ciza.,Je lis un bon livre.,I'm reading a good book.,action-verbs,,,,,,
krd_001594_action-verbs,,Ndiko nywa icayi gishushe.,Je bois du thé chaud.,I drink hot tea.,action-verbs,,,,,,
krd_001595_action-verbs,,Ndiko soma igitabo ciza.,Je lis un bon livre.,I'm reading a good book.,action-verbs,,,,,,
krd_001596_action-verbs,,Ndikonywa icayi gishushe.,Je bois du thé chaud.,I drink hot tea.,action-verbs,,,,,,
krd_001597_proverbs,,Ndimé nshīmwé yagûye mw'īsemo.,Ceux qui agissent uniquement pour la reconnaissance trouvent leur parcours éphémère.,Those who act solely for recognition find their journey short-lived.,proverbs,,,,,,
krd_001598_greetings,,Ndishimye kubonana nawe.,Enchanté de vous rencontrer.,Nice to meet you.,greetings,,,,,,
krd_001599_grammar,,Ndorera ko yohita,J'attends qu'il passe,I’m waiting for him to pass by,grammar,,,,,,
krd_001600_proverbs,,Ndânse ibēra umusazi.,"Refuser une simple demande est le chemin du fou, tandis que le sage tend la main.","To refuse a simple request is the path of the fool, while the wise extend a helping hand.",proverbs,,,,,,
